Username;IP_Address;User_Status;Active_Status;Ping_Result;Remoteable;Profile;Caller_ID;Active_Duration;Last_Logged_Out;Last_Disconnect_Reason
habsyi;172.25.1.10;Enabled;Inactive;N/A;N/A;5Mb;N/A;N/A;N/A;N/A
habibi;172.25.1.11;Enabled;Active;N/A;N/A;5Mb;94:E3:EE:5D:71:41;6 days, 7 hours, 12 minutes;jan/01/2025 09:38:28;peer-request
otoy;172.25.1.12;Enabled;Active;N/A;N/A;5Mb;10:3D:3E:F5:AC:39;2 days, 22 hours, 47 minutes;jan/04/2025 18:03:57;hung-up
marzal;172.25.1.13;Enabled;Active;N/A;N/A;5Mb;14:AD:CA:71:35:08;2 days, 22 hours, 47 minutes;jan/04/2025 18:03:55;hung-up
badru;172.25.1.14;Enabled;Active;N/A;N/A;3Mb;14:AD:CA:38:F8:E8;5 hours, 23 minutes;jan/07/2025 06:55:07;hung-up
apay;172.25.1.15;Enabled;Active;N/A;N/A;5Mb;B0:30:55:1B:6E:48;23 hours, 13 minutes;jan/06/2025 17:37:35;hung-up
nana;172.25.1.16;Enabled;Active;N/A;N/A;5Mb;3C:E8:24:26:81:42;2 days, 18 hours, 16 minutes;jan/04/2025 22:33:26;hung-up
usi;172.25.1.17;Enabled;Active;N/A;N/A;10Mb;C0:D0:FF:DE:FF:C0;6 days, 7 hours, 12 minutes;jan/01/2025 09:38:25;peer-request
iwan;172.25.1.18;Enabled;Active;N/A;N/A;5Mb;8C:8F:8B:9C:54:F8;1 day, 16 hours;jan/06/2025 00:50:29;hung-up
fatma;172.25.1.19;Enabled;Active;N/A;N/A;5Mb;FC:8E:5B:18:48:D8;5 days, 2 minutes;jan/02/2025 16:48:30;hung-up
jawir;172.25.1.20;Enabled;Active;N/A;N/A;5Mb;D4:7E:E4:52:58:38;12 hours, 26 minutes;jan/07/2025 04:23:33;hung-up
darma;172.25.1.21;Enabled;Active;N/A;N/A;5Mb;38:E3:DD:24:EE:98;6 days, 7 hours, 12 minutes;jan/01/2025 09:38:25;peer-request
solin;172.25.1.22;Enabled;Active;N/A;N/A;5Mb;14:AD:CA:53:7D:70;5 hours, 35 minutes;jan/07/2025 11:16:13;hung-up
ade;172.25.1.23;Enabled;Active;N/A;N/A;5Mb;24:D3:F2:FC:E2:02;6 days, 7 hours, 12 minutes;jan/01/2025 09:38:25;peer-request
adhem;172.25.1.24;Enabled;Active;N/A;N/A;5Mb;3C:57:4F:AA:7E:75;6 days, 7 hours, 11 minutes;jan/01/2025 09:38:24;peer-request
zia;172.25.1.25;Enabled;Active;N/A;N/A;5Mb;68:8B:0F:DB:3A:E8;1 day, 10 hours, 16 minutes;jan/06/2025 06:34:39;hung-up
zaki;172.25.1.26;Enabled;Active;N/A;N/A;5Mb;28:FF:3E:CD:B1:3C;17 hours, 59 minutes;jan/06/2025 22:50:40;hung-up
uni;172.25.1.27;Enabled;Active;N/A;N/A;5Mb;04:7E:23:E1:37:E0;6 days, 7 hours, 12 minutes;jan/01/2025 09:38:25;peer-request
ngkos;172.25.1.28;Enabled;Active;N/A;N/A;5Mb;78:C1:A7:04:BE:3F;2 days, 22 hours, 47 minutes;jan/04/2025 18:04:02;hung-up
hakim;172.25.1.29;Enabled;Active;N/A;N/A;5Mb;E4:CA:12:9D:17:F7;6 days, 6 hours, 16 minutes;jan/01/2025 10:33:33;hung-up
iyang;172.25.1.30;Enabled;Active;N/A;N/A;3Mb;1C:78:4E:48:58:F0;1 day, 20 hours, 50 minutes;jan/05/2025 20:00:34;hung-up
rizal;172.25.1.31;Enabled;Active;N/A;N/A;5Mb;E8:A1:F8:68:26:45;1 day, 2 hours, 28 minutes;jan/06/2025 14:20:30;hung-up
imang;172.25.1.32;Enabled;Active;N/A;N/A;3Mb;8C:53:D2:6A:B5:D1;1 day, 40 minutes;jan/06/2025 15:44:19;hung-up
abay;172.25.1.33;Enabled;Inactive;N/A;N/A;3Mb;N/A;N/A;N/A;N/A
adit;172.25.1.34;Enabled;Active;N/A;N/A;5Mb;C0:16:92:B8:9A:32;1 day, 19 hours, 58 minutes;jan/05/2025 20:48:08;hung-up
danil;172.25.1.35;Enabled;Active;N/A;N/A;5Mb;5C:F9:FD:58:BF:84;2 days, 1 hour, 24 minutes;jan/05/2025 13:52:39;hung-up
hafid;172.25.1.36;Enabled;Active;N/A;N/A;5Mb;FC:8E:5B:64:62:30;2 days, 3 hours, 53 minutes;jan/05/2025 12:52:56;hung-up
saidal;172.25.1.37;Enabled;Active;N/A;N/A;10Mb;64:58:AD:FC:3D:88;23 hours, 17 minutes;jan/06/2025 17:33:04;hung-up
elia;172.25.1.38;Enabled;Active;N/A;N/A;5Mb;68:9F:F0:AA:F1:AF;4 hours, 44 minutes;jan/07/2025 12:05:34;hung-up
haer;172.25.1.39;Enabled;Active;N/A;N/A;3Mb;6C:5A:B0:24:61:31;1 day, 41 minutes;jan/06/2025 15:44:22;hung-up
sahril;172.25.1.40;Enabled;Active;N/A;N/A;3Mb;64:58:AD:BC:36:78;6 days, 7 hours, 12 minutes;jan/01/2025 09:38:26;peer-request
desti;172.25.1.41;Enabled;Active;N/A;N/A;3Mb;50:55:8D:31:CC:48;6 days, 7 hours, 12 minutes;jan/01/2025 09:38:27;hung-up
ruli;172.25.1.42;Disabled;Inactive;N/A;N/A;3Mb;N/A;N/A;N/A;N/A
ale;172.25.1.43;Enabled;Active;N/A;N/A;3Mb;A0:9B:12:F8:9A:A0;2 days, 22 hours, 47 minutes;jan/04/2025 18:03:59;hung-up
medi;172.25.1.44;Enabled;Active;N/A;N/A;5Mb;50:55:8D:24:9C:50;2 days, 22 hours, 46 minutes;jan/04/2025 18:04:18;hung-up
ratu;172.25.1.45;Disabled;Inactive;N/A;N/A;3Mb;N/A;N/A;N/A;N/A
enur;172.25.1.46;Enabled;Active;N/A;N/A;5Mb;A0:9B:12:3C:63:F8;6 days, 7 hours, 12 minutes;jan/01/2025 09:38:26;peer-request
eca;172.25.1.47;Enabled;Active;N/A;N/A;3Mb;68:8B:0F:40:94:28;1 hour;jan/07/2025 15:50:04;hung-up
saidi;172.25.1.48;Enabled;Active;N/A;N/A;5Mb;80:22:78:7A:10:10;6 days, 7 hours, 12 minutes;jan/01/2025 09:38:26;peer-request
tuti;172.25.1.49;Enabled;Active;N/A;N/A;3Mb;68:9F:F0:CC:4A:3F;6 days, 7 hours, 2 minutes;jan/01/2025 09:38:25;peer-request
raisa;172.25.1.50;Enabled;Active;N/A;N/A;3Mb;FC:A6:CD:B9:73:43;5 days, 22 hours, 40 minutes;dec/31/2024 17:17:19;hung-up
bonda;172.25.1.51;Enabled;Active;N/A;N/A;3Mb;A0:9B:12:26:5D:70;11 hours, 37 minutes;jan/06/2025 20:12:56;hung-up
oktavia;172.25.1.52;Enabled;Active;N/A;N/A;5Mb;78:C1:A7:0C:5A:0F;3 days, 6 hours, 46 minutes;jan/04/2025 10:03:41;hung-up
bikia;172.25.1.53;Enabled;Active;N/A;N/A;5Mb;D4:7E:E4:66:3C:78;1 day, 34 minutes;jan/06/2025 15:42:39;hung-up
bidea;172.25.1.54;Enabled;Active;N/A;N/A;3Mb;48:A7:4E:D3:62:66;16 hours, 55 minutes;jan/06/2025 23:54:52;hung-up
tri;172.25.1.55;Enabled;Inactive;N/A;N/A;5Mb;N/A;N/A;N/A;N/A
sahila;172.25.1.56;Enabled;Active;N/A;N/A;5Mb;8C:8F:8B:EA:CA:40;6 days, 7 hours, 12 minutes;jan/01/2025 09:38:25;peer-request
tini;172.25.1.57;Enabled;Active;N/A;N/A;3Mb;B0:EA:BC:6F:8A:F0;1 day, 34 minutes;jan/06/2025 15:44:23;hung-up
gheis;172.25.1.58;Enabled;Active;N/A;N/A;3Mb;C0:25:2F:72:4C:B5;1 day, 41 minutes;jan/06/2025 15:44:28;hung-up
sopin;172.25.1.71;Enabled;Active;N/A;N/A;5Mb;A0:64:8F:B5:44:AA;21 hours, 9 minutes;jan/06/2025 19:41:12;hung-up
uda;172.25.1.72;Enabled;Active;N/A;N/A;10Mb;FC:A6:CD:92:2B:63;1 day, 6 hours, 6 minutes;jan/06/2025 10:44:04;hung-up
adel;172.25.1.73;Enabled;Active;N/A;N/A;5Mb;FC:A6:CD:BA:33:A3;4 days, 22 hours, 27 minutes;jan/02/2025 18:22:37;hung-up
akbar;172.25.1.74;Enabled;Active;N/A;N/A;10Mb;3C:57:4F:B0:BF:6B;6 days, 7 hours, 11 minutes;jan/01/2025 09:38:27;peer-request
mukhsin;172.25.1.75;Enabled;Active;N/A;N/A;10Mb;FC:A6:CD:B5:1A:E3;4 hours, 57 minutes;jan/07/2025 07:55:20;hung-up
kori;172.25.1.76;Enabled;Active;N/A;N/A;5Mb;00:67:62:65:CE:6C;3 hours, 24 minutes;jan/07/2025 13:24:00;hung-up
mae;172.25.1.77;Enabled;Active;N/A;N/A;10Mb;FC:A6:CD:B6:AF:CB;1 day, 18 hours, 34 minutes;jan/05/2025 22:15:45;hung-up
tia;172.25.1.78;Enabled;Active;N/A;N/A;5Mb;B0:30:55:25:15:88;1 day, 21 hours, 32 minutes;jan/05/2025 19:17:54;hung-up
rw;172.25.1.79;Enabled;Active;N/A;N/A;5Mb;00:67:62:5A:AF:EB;6 days, 7 hours, 11 minutes;jan/01/2025 09:38:24;peer-request
eman;172.25.1.80;Enabled;Active;N/A;N/A;5Mb;44:FF:BA:23:58:01;19 hours, 11 minutes;jan/06/2025 21:37:00;hung-up
kia;172.25.1.81;Enabled;Active;N/A;N/A;5Mb;E4:CA:12:C3:83:EA;6 days, 7 hours, 12 minutes;jan/01/2025 09:38:24;peer-request
suci;172.25.1.82;Enabled;Active;N/A;N/A;5Mb;AC:5A:EE:64:15:B2;6 days, 7 hours, 12 minutes;jan/01/2025 09:38:28;peer-request
farel;172.25.1.83;Enabled;Active;N/A;N/A;3Mb;FC:F2:9F:F9:D6:18;1 day, 1 hour, 26 minutes;jan/06/2025 15:24:11;hung-up
aprilio;172.25.1.84;Enabled;Active;N/A;N/A;5Mb;FC:F2:9F:D5:A6:C8;1 day, 32 minutes;jan/06/2025 15:41:43;hung-up
myani;172.25.1.85;Enabled;Active;N/A;N/A;10Mb;68:9F:F0:AA:72:70;23 hours, 51 minutes;jan/06/2025 16:30:53;hung-up
byuyun;172.25.1.86;Enabled;Active;N/A;N/A;3Mb;3C:F8:08:0F:65:BC;20 hours, 40 minutes;jan/06/2025 17:15:09;hung-up
test;172.25.1.122;Disabled;Inactive;N/A;N/A;5Mb;N/A;N/A;N/A;N/A
dukuh;172.25.1.254;Enabled;Active;N/A;N/A;DUKUH;F4:B5:AA:8F:11:1A;2 days, 22 hours, 46 minutes;jan/04/2025 18:04:52;peer-request
